match_id,inning-batting,name,position,over-batsman,score,balls_bat,dots,ones,twos,threes,fours,sixes,out,balls_bowl,maidens,runs_bowled,wickets,bowler_extras,wicket_score,wicket_overs,wicket_no,wicket_bowler
1136574,2,Q de Kock,2,0.1,19,12,3,5,0,0,2,1,bowled,0,0,0,0,0,40,4.1,1,MJ McClenaghan
1136574,2,AB de Villiers,3,4.2,1,2,1,1,0,0,0,0,caught,0,0,0,0,0,42,4.4,2,MJ McClenaghan
1136574,2,Mandeep Singh,4,4.5,16,14,2,8,2,0,1,0,stumped,0,0,0,0,0,74,9.4,3,KH Pandya
1136574,2,CJ Anderson,5,9.5,0,1,1,0,0,0,0,0,caught,24,0,45,2,2,75,9.5,4,KH Pandya
1136574,2,Washington Sundar,6,9.6,7,8,4,1,1,0,1,0,caught,12,0,31,0,1,86,11.3,5,KH Pandya
1136574,2,SN Khan,7,11.4,5,6,4,1,0,0,1,0,stumped,0,0,0,0,0,103,13.5,6,M Markande
1136574,2,CR Woakes,8,13.6,11,11,5,5,0,0,0,1,caught,18,0,30,1,1,135,17.3,7,JJ Bumrah
1136574,2,UT Yadav,9,17.4,1,2,1,1,0,0,0,0,caught,24,0,35,2,1,137,17.6,8,JJ Bumrah
1136574,2,Mohammed Siraj,10,18.1,8,3,0,2,0,0,0,1,0,24,0,32,0,2,0,0.0,0,0
1136574,2,YS Chahal,0,0.0,0,0,0,0,0,0,0,0,0,18,0,32,0,0,0,0.0,0,0
1136574,1,JJ Bumrah,0,0.0,0,0,0,0,0,0,0,0,0,24,0,27,2,1,0,0.0,0,0
1136574,1,Mustafizur Rahman,0,0.0,0,0,0,0,0,0,0,0,0,24,0,53,0,1,0,0.0,0,0
1136574,1,M Markande,0,0.0,0,0,0,0,0,0,0,0,0,24,0,24,1,1,0,0.0,0,0
1152563,1,MP Stoinis,1,0.1,81,51,9,25,8,0,7,2,run out,6,0,23,0,1,133,17.2,6,JK Lalor
1152563,1,BR Dunk,2,0.1,14,10,4,4,0,0,1,1,caught,0,0,0,0,0,33,4.2,1,MT Renshaw
1152563,1,PSP Handscomb,3,4.3,1,2,1,1,0,0,0,0,caught,0,0,0,0,0,48,5.1,2,JK Lalor
1152563,1,GJ Maxwell,4,5.2,5,3,1,1,0,0,1,0,caught and bowled,6,0,22,0,0,60,5.6,3,JK Lalor
1152563,1,NJ Maddinson,5,6.1,12,19,11,6,1,0,1,0,caught,0,0,0,0,0,79,10.3,4,MJ Swepson
1152563,1,SE Gotch,6,10.4,11,14,3,11,0,0,0,0,caught,0,0,0,0,0,123,15.5,5,JA Prestwidge
1152563,1,DJ Bravo,7,15.6,21,16,4,7,2,0,1,1,run out,6,0,13,0,2,155,19.7,8,JK Lalor
1152563,1,JM Bird,8,17.3,3,5,2,3,0,0,0,0,caught,6,0,14,0,2,154,19.5,7,JK Lalor
1152563,2,M Bryant,1,0.1,72,30,7,7,5,0,6,5,0,0,0,0,0,0,0,0.0,0,0
1152563,2,BCJ Cutting,2,0.1,81,30,7,6,4,1,4,8,0,18,0,16,0,3,0,0.0,0,0
1152563,1,A Zampa,9,19.6,0,0,0,0,0,0,0,0,0,12,0,31,0,0,0,0.0,0,0
1152563,2,MT Renshaw,0,0.0,0,0,0,0,0,0,0,0,0,12,0,21,1,0,0,0.0,0,0
1152563,2,JK Lalor,0,0.0,0,0,0,0,0,0,0,0,0,24,0,42,3,1,0,0.0,0,0
1152563,2,MP Kuhnemann,0,0.0,0,0,0,0,0,0,0,0,0,24,0,29,0,1,0,0.0,0,0
1152563,2,JA Prestwidge,0,0.0,0,0,0,0,0,0,0,0,0,24,0,18,1,2,0,0.0,0,0
1152563,2,MJ Swepson,0,0.0,0,0,0,0,0,0,0,0,0,18,0,22,1,0,0,0.0,0,0
1152563,1,DJ Worrall,0,0.0,0,0,0,0,0,0,0,0,0,12,0,22,0,0,0,0.0,0,0
1152563,1,S Lamichhane,0,0.0,0,0,0,0,0,0,0,0,0,12,0,28,0,0,0,0.0,0,0
474466,1,MJ Lumb,1,0.1,2,6,4,2,0,0,0,0,caught,0,0,0,0,0,3,1.3,1,RAS Lakmal
474466,1,C Kieswetter,2,0.1,4,7,3,4,0,0,0,0,caught,0,0,0,0,0,12,2.4,2,KMDN Kulasekara
474466,1,KP Pietersen,3,1.4,42,26,7,13,2,0,3,2,bowled,0,0,0,0,0,101,12.6,4,ST Jayasuriya
474466,1,EJG Morgan,4,2.5,47,32,13,11,1,0,4,3,caught,0,0,0,0,0,95,11.3,3,SL Malinga
474466,1,RS Bopara,5,11.4,19,22,7,13,1,0,1,0,bowled,12,0,11,0,1,125,17.4,6,ST Jayasuriya
474466,1,SR Patel,6,12.7,0,3,3,0,0,0,0,0,run out,12,0,18,0,0,102,13.4,5,S Randiv
474466,1,LJ Wright,7,13.5,9,12,4,7,1,0,0,0,caught,0,0,0,0,0,131,18.5,7,RAS Lakmal
474466,1,CR Woakes,8,17.5,7,9,2,5,1,0,0,0,caught,18,0,29,0,2,136,19.5,8,SL Malinga
474466,1,SCJ Broad,9,18.6,0,3,1,0,0,0,0,0,run out,20,0,29,0,0,136,19.6,9,SL Malinga
474466,2,DPMD Jayawardene,1,0.1,72,58,19,24,5,0,8,1,0,0,0,0,0,0,0,0.0,0,0
474466,2,ST Jayasuriya,2,0.1,8,8,4,2,1,0,1,0,caught,18,0,17,2,1,40,4.2,1,JW Dernbach
474466,2,KC Sangakkara,3,4.3,45,38,11,19,2,0,5,0,0,0,0,0,0,0,0,0.0,0,0
474466,1,GP Swann,10,19.6,0,0,0,0,0,0,0,0,0,24,0,23,0,3,0,0.0,0,0
474466,2,KMDN Kulasekara,0,0.0,0,0,0,0,0,0,0,0,0,18,0,15,1,0,0,0.0,0,0
474466,2,RAS Lakmal,0,0.0,0,0,0,0,0,0,0,0,0,24,0,26,2,0,0,0.0,0,0
474466,2,SL Malinga,0,0.0,0,0,0,0,0,0,0,0,0,24,0,15,2,0,0,0.0,0,0
474466,2,NLTC Perera,0,0.0,0,0,0,0,0,0,0,0,0,12,0,33,0,1,0,0.0,0,0
474466,2,S Randiv,0,0.0,0,0,0,0,0,0,0,0,0,24,0,23,0,1,0,0.0,0,0
474466,1,JW Dernbach,0,0.0,0,0,0,0,0,0,0,0,0,18,0,15,1,4,0,0.0,0,0
953345,1,Mohammad Shahzad,1,0.1,33,17,5,7,0,0,2,3,bowled,0,0,0,0,0,63,6.3,1,AG Cremer
953345,1,Usman Ghani,2,0.1,42,38,16,12,2,0,5,1,caught,0,0,0,0,0,104,12.5,3,Sikandar Raza
953345,1,Asghar Stanikzai,3,6.4,8,8,5,2,0,0,0,1,caught,0,0,0,0,0,75,8.3,2,AG Cremer
953345,1,Karim Sadiq,4,8.4,16,17,7,8,0,0,2,0,caught,6,0,13,0,1,105,13.2,4,AG Cremer
953345,1,Gulbadin Naib,6,13.3,38,20,6,7,2,0,2,3,run out,18,0,26,1,2,173,19.1,7,DT Tiripano
953345,1,Mohammad Nabi,5,12.6,26,11,4,2,1,0,1,3,caught,18,0,30,1,1,157,17.6,5,TS Chisoro
953345,1,Najibullah Zadran,7,17.7,1,2,1,1,0,0,0,0,bowled,0,0,0,0,0,162,18.3,6,LM Jongwe
953345,1,Mirwais Ashraf,8,18.4,1,2,1,1,0,0,0,0,0,6,0,20,0,2,0,0.0,0,0
953345,1,Rashid Khan,9,19.2,14,5,1,0,2,0,1,1,0,24,0,28,0,0,0,0.0,0,0
953345,2,PJ Moor,1,0.1,2,3,2,0,1,0,0,0,caught,0,0,0,0,0,2,0.3,1,Dawlat Zadran
953345,2,CJ Chibhabha,3,0.4,22,10,3,2,2,0,3,0,caught,18,0,25,0,0,32,2.6,2,Dawlat Zadran
953345,2,H Masakadza,2,0.1,33,24,8,9,0,0,3,2,bowled,0,0,0,0,0,95,11.1,4,Mohammad Nabi
953345,2,R Mutumbami,4,3.1,19,17,11,3,0,0,1,2,caught,0,0,0,0,0,54,6.1,3,Gulbadin Naib
953345,2,MN Waller,5,6.2,53,36,9,17,6,0,2,2,0,0,0,0,0,0,0,0.0,0,0
953345,2,Sikandar Raza,6,11.2,20,19,8,9,0,0,1,1,stumped,18,0,27,1,0,151,17.5,5,Amir Hamza
953345,2,E Chigumbura,7,17.6,8,6,1,2,0,0,0,1,run out,0,0,0,0,0,169,19.3,6,Dawlat Zadran
953345,2,LM Jongwe,8,19.4,11,5,2,1,0,0,1,1,caught,18,0,39,1,1,182,19.9,7,Dawlat Zadran
953345,2,DT Tiripano,0,0.0,0,0,0,0,0,0,0,0,0,18,0,25,0,3,0,0.0,0,0
953345,2,TS Chisoro,0,0.0,0,0,0,0,0,0,0,0,0,24,0,47,1,1,0,0.0,0,0
953345,2,AG Cremer,0,0.0,0,0,0,0,0,0,0,0,0,24,0,16,3,1,0,0.0,0,0
953345,1,Dawlat Zadran,0,0.0,0,0,0,0,0,0,0,0,0,24,0,28,3,4,0,0.0,0,0
953345,1,Amir Hamza,0,0.0,0,0,0,0,0,0,0,0,0,24,0,23,1,0,0,0.0,0,0
446960,1,DA Warner,1,0.1,30,28,13,8,1,0,5,0,caught,0,0,0,0,0,92,10.5,2,MH Yardy
446960,1,SR Watson,2,0.1,59,31,9,9,4,0,6,3,bowled,24,0,15,4,0,83,8.4,1,MH Yardy
446960,1,DJ Hussey,3,8.5,28,27,11,10,4,0,1,1,bowled,12,0,14,1,0,133,16.5,4,TT Bresnan
446960,1,CL White,4,10.6,6,9,4,4,1,0,0,0,caught,0,0,0,0,0,115,14.6,3,CR Woakes
446960,1,AJ Finch,5,15.1,15,14,2,9,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0
446960,1,SPD Smith,6,16.6,15,11,2,5,3,0,1,0,0,0,0,0,0,0,0,0.0,0,0
446960,2,IR Bell,1,0.1,27,17,8,2,0,1,4,1,caught,0,0,0,0,0,49,4.3,2,MG Johnson
446960,2,SM Davies,2,0.1,4,2,1,0,0,0,1,0,caught,0,0,0,0,0,16,1.2,1,B Lee
446960,2,KP Pietersen,3,1.3,25,11,3,2,1,1,3,1,caught,0,0,0,0,0,63,5.3,3,SNJ O'Keefe
446960,2,PD Collingwood,4,4.4,16,20,11,6,1,0,2,0,caught,0,0,0,0,0,99,11.5,4,DJ Hussey
446960,2,EJG Morgan,5,5.4,43,33,13,9,4,0,5,1,caught,0,0,0,0,0,130,15.2,6,SR Watson
446960,2,LJ Wright,6,11.6,0,2,2,0,0,0,0,0,lbw,0,0,0,0,0,104,12.4,5,SW Tait
446960,2,TT Bresnan,7,12.5,11,11,4,4,0,1,1,0,caught,24,0,28,1,0,141,17.3,8,SR Watson
446960,2,MH Yardy,8,15.3,0,1,1,0,0,0,0,0,caught,24,0,28,2,0,130,15.3,7,SR Watson
446960,2,CR Woakes,9,15.4,19,15,5,7,1,0,1,1,0,24,0,33,1,1,0,0.0,0,0
446960,2,GP Swann,10,17.4,6,5,1,3,0,1,0,0,bowled,24,0,40,0,0,154,19.1,9,SR Watson
446960,2,A Shahzad,11,19.2,0,3,2,0,0,0,0,0,0,24,0,24,0,1,0,0.0,0,0
446960,1,SW Tait,0,0.0,0,0,0,0,0,0,0,0,0,24,0,39,1,1,0,0.0,0,0
446960,1,B Lee,0,0.0,0,0,0,0,0,0,0,0,0,24,0,41,1,0,0,0.0,0,0
446960,1,MG Johnson,0,0.0,0,0,0,0,0,0,0,0,0,24,0,26,1,1,0,0.0,0,0
446960,1,SNJ O'Keefe,0,0.0,0,0,0,0,0,0,0,0,0,12,0,16,1,0,0,0.0,0,0
756759,1,JH Kallis,1,0.1,70,48,17,20,1,0,9,2,caught,24,0,23,2,1,138,15.6,3,AC Agar
756759,1,AB McDonald,2,0.1,7,8,3,4,0,1,0,0,caught,0,0,0,0,0,30,3.5,1,JP Behrendorff
756759,1,AC Blizzard,3,3.6,47,31,11,9,3,0,5,2,caught,0,0,0,0,0,104,12.2,2,AJ Tye
756759,1,MEK Hussey,4,12.3,36,21,0,14,3,0,4,0,0,0,0,0,0,0,0,0.0,0,0
756759,1,EJG Morgan,5,16.1,16,12,2,8,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0
756759,2,MS Harris,1,0.1,14,13,7,2,0,0,3,0,bowled,0,0,0,0,0,27,3.4,2,JK Lalor
756759,2,M Klinger,2,0.1,10,6,3,0,1,0,2,0,bowled,0,0,0,0,0,25,2.4,1,NM Hauritz
756759,2,AC Voges,3,2.5,8,9,4,4,0,0,1,0,caught,0,0,0,0,0,41,6.1,3,JH Kallis
756759,2,MA Carberry,4,3.5,69,48,12,21,5,0,8,1,0,0,0,0,0,0,0,0.0,0,0
756759,2,AJ Turner,5,6.2,0,4,4,0,0,0,0,0,caught,6,0,8,0,0,41,6.5,4,JH Kallis
756759,2,SM Whiteman,6,6.6,16,15,4,10,0,0,0,1,stumped,0,0,0,0,0,91,12.5,5,NM Hauritz
756759,2,AC Agar,7,12.6,31,25,7,13,4,0,1,1,0,18,0,26,1,0,0,0.0,0,0
756759,2,JP Behrendorff,0,0.0,0,0,0,0,0,0,0,0,0,24,0,38,1,1,0,0.0,0,0
756759,2,MW Dixon,0,0.0,0,0,0,0,0,0,0,0,0,24,0,48,0,0,0,0.0,0,0
756759,2,AJ Tye,0,0.0,0,0,0,0,0,0,0,0,0,24,0,26,1,0,0,0.0,0,0
756759,2,Yasir Arafat,0,0.0,0,0,0,0,0,0,0,0,0,24,0,29,0,1,0,0.0,0,0
756759,1,JK Lalor,0,0.0,0,0,0,0,0,0,0,0,0,24,0,23,1,0,0,0.0,0,0
756759,1,NM Hauritz,0,0.0,0,0,0,0,0,0,0,0,0,24,0,34,2,0,0,0.0,0,0
756759,1,PJ Cummins,0,0.0,0,0,0,0,0,0,0,0,0,24,0,34,0,5,0,0.0,0,0
756759,1,GS Sandhu,0,0.0,0,0,0,0,0,0,0,0,0,24,0,33,0,3,0,0.0,0,0
412689,1,Kamran Akmal,1,0.1,15,18,13,1,0,0,2,1,caught,0,0,0,0,0,31,4.5,1,SCJ Broad
412689,1,Salman Butt,2,0.1,34,25,7,12,2,0,3,1,caught,0,0,0,0,0,71,9.2,2,GP Swann
412689,1,Mohammad Hafeez,3,4.6,18,14,3,8,1,0,2,0,caught,6,0,11,0,1,77,10.3,3,MH Yardy
412689,1,Umar Akmal,4,9.3,30,24,9,10,3,0,2,1,caught,0,0,0,0,0,118,16.5,6,RJ Sidebottom
412689,1,Shahid Afridi,5,10.4,0,1,1,0,0,0,0,0,run out,24,0,28,1,0,77,10.4,4,MH Yardy
412689,1,Misbah-ul-Haq,6,10.5,13,14,6,7,0,0,0,1,bowled,0,0,0,0,0,102,14.6,5,MH Yardy
412689,1,Abdul Razzaq,7,15.1,10,9,4,4,0,0,0,1,caught,18,0,22,1,0,132,18.8,8,RJ Sidebottom
412689,1,Fawad Alam,8,16.6,1,3,2,1,0,0,0,0,caught,0,0,0,0,0,120,17.2,7,SCJ Broad
412689,1,Mohammad Amir,9,17.3,3,7,4,3,0,0,0,0,caught,24,0,24,0,1,132,19.1,9,TT Bresnan
412689,1,Saeed Ajmal,10,19.1,13,5,1,1,1,0,1,1,0,21,0,18,2,0,0,0.0,0,0
412689,2,MJ Lumb,1,0.1,25,13,2,5,1,0,3,1,stumped,0,0,0,0,0,44,5.4,1,Saeed Ajmal
412689,2,C Kieswetter,2,0.1,25,27,17,5,1,0,3,1,caught,0,0,0,0,0,65,8.1,2,Abdul Razzaq
412689,2,KP Pietersen,3,5.5,74,52,18,17,6,0,8,2,0,0,0,0,0,0,0,0.0,0,0
412689,2,PD Collingwood,4,8.2,16,15,3,10,1,0,1,0,caught,6,0,10,0,0,125,15.6,3,Shahid Afridi
412689,2,EJG Morgan,5,16.1,5,7,5,1,0,0,1,0,bowled,0,0,0,0,0,140,17.6,4,Saeed Ajmal
412689,2,LJ Wright,6,18.1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
412689,1,Mohammad Asif,11,19.2,0,0,0,0,0,0,0,0,0,24,0,43,0,0,0,0.0,0,0
412689,2,RJ Sidebottom,0,0.0,0,0,0,0,0,0,0,0,0,18,0,25,2,3,0,0.0,0,0
412689,2,TT Bresnan,0,0.0,0,0,0,0,0,0,0,0,0,24,0,31,1,5,0,0.0,0,0
412689,2,SCJ Broad,0,0.0,0,0,0,0,0,0,0,0,0,24,0,23,2,1,0,0.0,0,0
412689,2,MH Yardy,0,0.0,0,0,0,0,0,0,0,0,0,24,0,19,2,0,0,0.0,0,0
412689,2,GP Swann,0,0.0,0,0,0,0,0,0,0,0,0,24,0,28,1,0,0,0.0,0,0
640951,1,AC Jayangani,1,0.1,19,12,6,1,1,0,4,0,run out,0,0,0,0,0,26,2.4,1,LK Bennett
640951,1,BYA Mendis,2,0.1,30,21,8,8,3,0,3,0,bowled,0,0,0,0,0,79,9.3,2,S Bruning
640951,1,HMD Rasangika,3,2.5,47,51,22,18,5,1,4,0,stumped,0,0,0,0,0,123,16.2,5,S Bruning
640951,1,HASD Siriwardene,4,9.4,2,2,1,1,0,0,0,0,bowled,12,0,12,1,2,93,11.4,3,LK Bennett
640951,1,OU Ranasinghe,5,11.5,3,7,5,2,0,0,0,0,stumped,0,0,0,0,0,107,13.8,4,LK Bennett
640951,1,LE Kaushalya,6,14.1,33,17,0,7,6,0,2,1,0,0,0,0,0,0,0,0.0,0,0
640951,1,SS Weerakkody,7,16.3,7,5,1,3,1,0,0,0,run out,6,0,5,0,1,157,18.6,6,DM Braat
640951,2,M Veringmeier,1,0.1,14,15,8,3,2,1,1,0,lbw,0,0,0,0,0,33,4.6,1,HHC Gunaratne
640951,2,HW Rambaldo,2,0.1,22,24,7,12,3,0,1,0,caught,0,0,0,0,0,45,7.2,3,SK Dolawatte
640951,2,HDJ Siegers,3,5.1,1,2,1,1,0,0,0,0,caught,0,0,0,0,0,39,5.7,2,HASD Siriwardene
640951,2,DM Braat,4,6.1,7,8,1,7,0,0,0,0,0,24,0,26,0,0,0,0.0,0,0
640951,2,L Klokgieters,5,7.3,1,3,2,1,0,0,0,0,run out,6,0,10,0,2,49,8.3,4,CR Seneviratna
640951,2,D Hannema,6,8.4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
640951,2,Mariska Kornet,0,0.0,0,0,0,0,0,0,0,0,0,24,0,33,0,1,0,0.0,0,0
640951,2,LK Bennett,0,0.0,0,0,0,0,0,0,0,0,0,24,0,32,2,3,0,0.0,0,0
640951,2,ELT de Lange,0,0.0,0,0,0,0,0,0,0,0,0,18,0,19,0,2,0,0.0,0,0
640951,2,S Bruning,0,0.0,0,0,0,0,0,0,0,0,0,19,0,20,2,6,0,0.0,0,0
640951,1,CR Seneviratna,0,0.0,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0.0,0,0
640951,1,SK Dolawatte,0,0.0,0,0,0,0,0,0,0,0,0,12,0,10,1,1,0,0.0,0,0
640951,1,HHC Gunaratne,0,0.0,0,0,0,0,0,0,0,0,0,12,0,10,1,0,0,0.0,0,0
419126,1,AC Gilchrist,1,0.1,1,3,2,1,0,0,0,0,caught,0,0,0,0,0,2,0.4,1,S Narwal
419126,1,VVS Laxman,2,0.1,10,12,4,6,0,0,1,0,caught,0,0,0,0,0,40,4.4,2,SW Tait
419126,1,HH Gibbs,3,0.5,25,14,5,3,1,0,2,2,stumped,0,0,0,0,0,58,6.4,3,SK Warne
419126,1,A Symonds,4,4.5,22,14,4,5,1,1,3,0,run out,12,0,9,0,0,70,8.1,4,SK Warne
419126,1,RG Sharma,5,6.5,49,35,7,23,0,0,2,3,caught,12,0,17,0,0,147,19.4,9,SW Tait
419126,1,TL Suman,6,8.2,9,15,7,7,1,0,0,0,bowled,0,0,0,0,0,99,12.3,5,SW Tait
419126,1,Y Venugopal Rao,7,12.4,2,5,3,2,0,0,0,0,run out,0,0,0,0,0,103,13.3,6,AC Voges
419126,1,WPUJC Vaas,8,13.4,8,13,5,8,0,0,0,0,run out,18,0,29,0,0,128,17.7,7,SW Tait
419126,1,R Sharma,9,18.1,10,5,2,0,2,0,0,1,caught,22,0,30,0,0,138,18.5,8,S Narwal
419126,1,RP Singh,10,18.6,1,4,1,1,0,0,0,0,0,12,0,22,0,0,0,0.0,0,0
419126,2,MJ Lumb,1,0.1,45,32,9,13,2,0,7,0,run out,0,0,0,0,0,100,11.2,2,A Symonds
419126,2,NV Ojha,2,0.1,14,17,11,4,0,0,1,1,stumped,0,0,0,0,0,55,6.3,1,PP Ojha
419126,2,YK Pathan,3,6.4,73,34,9,13,2,0,2,8,0,12,0,10,0,2,0,0.0,0,0
419126,2,FY Fazal,4,11.3,12,11,6,4,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0
419126,1,PP Ojha,11,19.5,0,0,0,0,0,0,0,0,0,18,0,37,1,3,0,0.0,0,0
419126,2,S Narwal,0,0.0,0,0,0,0,0,0,0,0,0,24,0,35,2,0,0,0.0,0,0
419126,2,AA Jhunjhunwala,0,0.0,0,0,0,0,0,0,0,0,0,6,0,14,0,2,0,0.0,0,0
419126,2,SK Trivedi,0,0.0,0,0,0,0,0,0,0,0,0,18,0,35,0,0,0,0.0,0,0
419126,2,SW Tait,0,0.0,0,0,0,0,0,0,0,0,0,24,0,19,3,3,0,0.0,0,0
419126,2,SK Warne,0,0.0,0,0,0,0,0,0,0,0,0,24,0,15,1,0,0,0.0,0,0
419126,2,AC Voges,0,0.0,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0.0,0,0
336023,1,GC Smith,1,0.1,82,50,11,23,4,0,8,2,0,0,0,0,0,0,0,0.0,0,0
336023,1,SA Asnodkar,2,0.1,54,42,18,14,1,0,7,1,caught,0,0,0,0,0,109,12.2,1,A Kumble
336023,1,SR Watson,3,12.3,46,28,5,10,6,0,6,0,0,12,0,5,0,1,0,0.0,0,0
336023,2,J Arunkumar,1,0.1,0,3,3,0,0,0,0,0,caught,0,0,0,0,0,0,0.3,1,Sohail Tanvir
336023,2,V Kohli,2,0.1,3,7,4,3,0,0,0,0,bowled,12,0,14,0,1,5,2.3,3,Sohail Tanvir
336023,2,Misbah-ul-Haq,3,0.4,0,1,1,0,0,0,0,0,caught,0,0,0,0,0,2,1.2,2,MM Patel
336023,2,JH Kallis,4,1.3,20,29,16,10,1,0,2,0,caught,24,0,38,0,1,40,10.2,5,SK Trivedi
336023,2,CL White,5,2.4,10,16,9,6,0,0,1,0,caught,0,0,0,0,0,31,7.6,4,MM Patel
336023,2,R Dravid,6,8.1,76,36,11,11,2,0,6,6,0,0,0,0,0,0,0,0.0,0,0
336023,2,DT Patil,7,10.3,9,12,5,5,2,0,0,0,caught,0,0,0,0,0,73,13.4,6,SK Warne
336023,2,P Kumar,8,13.5,0,1,1,0,0,0,0,0,caught,24,0,26,0,2,73,13.5,7,SK Warne
336023,2,Z Khan,9,13.6,1,5,4,1,0,0,0,0,caught and bowled,24,0,45,0,1,83,15.2,8,SK Warne
336023,2,A Kumble,10,15.3,8,8,3,4,0,0,1,0,caught,24,0,32,1,0,118,18.4,9,Sohail Tanvir
336023,2,Abdur Razzak,11,18.5,0,2,2,0,0,0,0,0,0,12,0,23,0,2,0,0.0,0,0
336023,1,Sohail Tanvir,0,0.0,0,0,0,0,0,0,0,0,0,24,0,7,3,3,0,0.0,0,0
336023,1,MM Patel,0,0.0,0,0,0,0,0,0,0,0,0,24,0,21,2,0,0,0.0,0,0
336023,1,SK Warne,0,0.0,0,0,0,0,0,0,0,0,0,24,0,23,3,0,0,0.0,0,0
336023,1,SK Trivedi,0,0.0,0,0,0,0,0,0,0,0,0,12,0,22,1,1,0,0.0,0,0
336023,1,YK Pathan,0,0.0,0,0,0,0,0,0,0,0,0,12,0,28,0,0,0,0.0,0,0
336023,1,RA Jadeja,0,0.0,0,0,0,0,0,0,0,0,0,12,0,21,0,0,0,0.0,0,0
392229,1,S Sohal,1,0.1,9,12,9,1,1,0,0,1,caught,0,0,0,0,0,12,1.7,1,RP Singh
392229,1,SM Katich,2,0.1,11,10,5,3,0,0,2,0,caught,0,0,0,0,0,26,4.2,3,A Symonds
392229,1,LA Pomersbach,3,2.1,1,2,1,1,0,0,0,0,run out,0,0,0,0,0,15,2.6,2,A Symonds
392229,1,Yuvraj Singh,4,2.7,20,18,9,6,0,0,2,1,bowled,24,0,13,3,0,52,8.5,4,Y Venugopal Rao
392229,1,KC Sangakkara,5,4.3,56,42,10,21,5,1,4,1,caught,0,0,0,0,0,122,17.6,6,RP Singh
392229,1,WA Mota,6,8.6,12,19,7,12,0,0,0,0,caught,6,0,18,0,0,105,16.1,5,TL Suman
392229,1,IK Pathan,7,16.2,17,11,3,3,3,0,2,0,caught,18,0,28,2,1,131,19.3,7,RP Singh
392229,1,B Lee,8,18.1,0,5,4,0,0,0,0,0,0,24,0,25,0,2,0,0.0,0,0
392229,1,PP Chawla,9,19.4,1,1,0,1,0,0,0,0,0,24,0,20,0,0,0,0.0,0,0
392229,2,AC Gilchrist,1,0.1,23,13,7,1,0,0,4,1,stumped,0,0,0,0,0,34,4.2,1,RR Powar
392229,2,HH Gibbs,2,0.1,26,37,24,6,4,0,3,0,caught,0,0,0,0,0,73,11.6,3,Yuvraj Singh
392229,2,TL Suman,3,4.3,0,1,1,0,0,0,0,0,bowled,24,0,22,1,1,34,4.3,2,RR Powar
392229,2,A Symonds,4,4.4,25,24,8,9,6,0,1,0,stumped,12,0,9,1,1,79,13.1,4,Yuvraj Singh
392229,2,RG Sharma,5,12.1,42,25,10,8,2,0,3,3,bowled,12,0,23,0,0,131,19.4,7,IK Pathan
392229,2,Y Venugopal Rao,6,13.2,0,1,1,0,0,0,0,0,bowled,12,0,8,1,0,79,13.2,5,Yuvraj Singh
392229,2,DB Ravi Teja,7,13.3,10,15,9,4,1,0,1,0,run out,0,0,0,0,0,110,18.2,6,B Lee
392229,2,RJ Harris,8,18.3,2,2,0,0,1,0,0,0,0,24,0,29,0,2,0,0.0,0,0
392229,2,RP Singh,9,19.5,0,2,2,0,0,0,0,0,caught and bowled,24,0,24,3,2,131,19.6,8,IK Pathan
392229,0,Jaskaran Singh,10,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
392229,2,PP Ojha,0,0.0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0.0,0,0
392229,1,S Sreesanth,0,0.0,0,0,0,0,0,0,0,0,0,12,0,10,0,0,0,0.0,0,0
392229,1,RR Powar,0,0.0,0,0,0,0,0,0,0,0,0,12,0,10,2,1,0,0.0,0,0
412688,1,DA Warner,1,0.1,16,11,6,2,0,0,2,1,caught,0,0,0,0,0,21,3.2,2,Shakib Al Hasan
412688,1,SR Watson,2,0.1,4,7,4,2,1,0,0,0,caught,0,0,0,0,0,16,2.1,1,Mashrafe Mortaza
412688,1,MJ Clarke,3,2.2,16,21,11,8,1,0,0,1,caught,6,0,12,0,0,52,9.4,4,Mohammad Ashraful
412688,1,BJ Haddin,4,3.3,6,9,3,4,1,0,0,0,caught,0,0,0,0,0,37,6.3,3,Abdur Razzak
412688,1,DJ Hussey,5,6.4,9,13,5,7,1,0,0,0,caught,12,0,8,2,0,57,10.5,5,Mashrafe Mortaza
412688,1,CL White,6,9.5,8,11,3,8,0,0,0,0,bowled,0,0,0,0,0,65,12.5,6,Shakib Al Hasan
412688,1,MEK Hussey,7,10.6,47,29,4,15,5,0,4,1,0,0,0,0,0,0,0,0.0,0,0
412688,1,SPD Smith,8,12.6,27,18,4,9,1,0,1,2,run out,24,0,28,2,1,138,19.6,7,Shafiul Islam
412688,1,RJ Harris,9,19.7,2,1,0,0,1,0,0,0,0,22,0,28,1,0,0,0.0,0,0
412688,2,Imrul Kayes,1,0.1,0,6,5,0,0,0,0,0,caught,0,0,0,0,0,4,0.6,1,SW Tait
